Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"Одноэтажные дома с планировкой: проект №45-08MFG, 323,86 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/45-08MFG.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №45-08MFG площадью 323,86 м². Характеристики: 1 этаж, габариты 20.025×26.52 м, материал стен — монолитный каркас. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/45-08MFG?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12741_45-08MFG_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 45-08MFG, дом 323,86 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, монолитный каркас, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №49-87, 355,11 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/49-87.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №49-87 площадью 355,11 м². Характеристики: 2 этажа, габариты 13.1×18.5 м, материал стен — кирпич. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/49-87?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12941_49-87_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 49-87, дом 355,11 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №65-45, 127,39 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/65-45.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №65-45 площадью 127,39 м². Характеристики: 1 этаж, габариты 12×12.85 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/65-45?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12742_65-45_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 65-45, дом 127,39 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №59-24AK, 254,11 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/59-24AK.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №59-24AK площадью 254,11 м². Характеристики: 2 этажа, габариты 10.2×16.8 м, материал стен — кирпич. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/59-24AK?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12942_59-24AK_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 59-24AK, дом 254,11 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №62-26, 173,5 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/62-26.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №62-26 площадью 173,5 м². Характеристики: 1 этаж, габариты 15.8×20 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/62-26?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12743_62-26_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 62-26, дом 173,5 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №80-04, 155,2 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/80-04.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №80-04 площадью 155,2 м². Характеристики: 2 этажа, габариты 10.96×16.8 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/80-04?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12943_80-04_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 80-04, дом 155,2 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №65-33AF, 120,11 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/65-33AF.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №65-33AF площадью 120,11 м². Характеристики: 1 этаж, габариты 9.4×15.4 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/65-33AF?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12744_65-33AF_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 65-33AF, дом 120,11 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №45-96K1L, 311,75 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/45-96K1L.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №45-96K1L площадью 311,75 м². Характеристики: 2 этажа, габариты 13.32×13.74 м, материал стен — кирпич. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/45-96K1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12944_45-96K1L_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 45-96K1L, дом 311,75 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №45-08ZL, 159,34 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/45-08ZL.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №45-08ZL площадью 159,34 м². Характеристики: 1 этаж, габариты 13.5×19.5 м, материал стен — кирпич. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/45-08ZL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12745_45-08ZL_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 45-08ZL, дом 159,34 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №57-62BBACAL, 349,18 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/57-62BBACAL.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №57-62BBACAL площадью 349,18 м². Характеристики: 2 этажа, габариты 13×16.9 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/57-62BBACAL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12945_57-62BBACAL_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 57-62BBACAL, дом 349,18 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №64-61, 172,03 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/64-61.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №64-61 площадью 172,03 м². Характеристики: 1 этаж, габариты 15.1×20.9 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/64-61?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12746_64-61_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 64-61, дом 172,03 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №45-01MAGL, 228,58 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/45-01MAGL.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №45-01MAGL площадью 228,58 м². Характеристики: 2 этажа, габариты 12.66×12.82 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/45-01MAGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12946_45-01MAGL_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 45-01MAGL, дом 228,58 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №46-09GL, 150,83 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/46-09GL.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №46-09GL площадью 150,83 м². Характеристики: 1 этаж, габариты 14.57×18.52 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/46-09GL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12747_46-09GL_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 46-09GL, дом 150,83 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №58-78L, 242,5 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/58-78L.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №58-78L площадью 242,5 м². Характеристики: 2 этажа, габариты 13.81×16.86 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/58-78L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12947_58-78L_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 58-78L, дом 242,5 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №46-29L, 115,1 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/46-29L.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №46-29L площадью 115,1 м². Характеристики: 1 этаж, габариты 9.88×15.08 м, материал стен — кирпич. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/46-29L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12748_46-29L_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 46-29L, дом 115,1 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №57-26K1L, 164,55 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/57-26K1L.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №57-26K1L площадью 164,55 м². Характеристики: 2 этажа, габариты 9.82×13.22 м, материал стен — кирпич. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/57-26K1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12948_57-26K1L_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 57-26K1L, дом 164,55 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №65-17, 160,68 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/65-17.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №65-17 площадью 160,68 м². Характеристики: 1 этаж, габариты 12.1×16.5 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/65-17?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12749_65-17_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 65-17, дом 160,68 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №64-89, 168,45 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/64-89.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №64-89 площадью 168,45 м². Характеристики: 2 этажа, габариты 9.8×11.8 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/64-89?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12949_64-89_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 64-89, дом 168,45 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №45-08T, 239,2 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/45-08T.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №45-08T площадью 239,2 м². Характеристики: 1 этаж, габариты 16.12×24.32 м, материал стен — кирпич. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/45-08T?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12750_45-08T_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 45-08T, дом 239,2 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №40-04ZDG2, 132,89 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/40-04ZDG2.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №40-04ZDG2 площадью 132,89 м². Характеристики: 2 этажа, габариты 9.6×10.1 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/40-04ZDG2?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12950_40-04ZDG2_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 40-04ZDG2, дом 132,89 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №68-26, 160,6 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/68-26.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №68-26 площадью 160,6 м². Характеристики: 1 этаж, габариты 12.6×17.2 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/68-26?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12751_68-26_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 68-26, дом 160,6 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №57-72K, 236,67 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/57-72K.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №57-72K площадью 236,67 м². Характеристики: 2 этажа, габариты 10.08×13.32 м, материал стен — кирпич. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/57-72K?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12951_57-72K_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 57-72K, дом 236,67 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №46-56AG, 219,61 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/46-56AG.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №46-56AG площадью 219,61 м². Характеристики: 1 этаж, габариты 12.78×23.14 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/46-56AG?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12752_46-56AG_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 46-56AG, дом 219,61 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №57-27L, 158,61 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/57-27L.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №57-27L площадью 158,61 м². Характеристики: 2 этажа, габариты 11.56×12.16 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/57-27L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12952_57-27L_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 57-27L, дом 158,61 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №63-26, 184,71 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/63-26.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №63-26 площадью 184,71 м². Характеристики: 1 этаж, габариты 14×23 м, материал стен — керамзитобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/63-26?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12753_63-26_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 63-26, дом 184,71 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, керамзитобетон, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №48-01, 202,6 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/48-01.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №48-01 площадью 202,6 м². Характеристики: 2 этажа, габариты 11.4×13.2 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/48-01?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12953_48-01_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 48-01, дом 202,6 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №58-84BBTL, 157,27 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/58-84BBTL.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №58-84BBTL площадью 157,27 м². Характеристики: 1 этаж, габариты 12.3×16.8 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/58-84BBTL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12754_58-84BBTL_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 58-84BBTL, дом 157,27 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
"Двухэтажные дома с планировкой: проект №64-00, 253,52 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_68_raw_visual_plans_two_storey/64-00.jpg,Двухэтажные дома с планировкой,,"Двухэтажные дома с планировкой — готовый проект №64-00 площадью 253,52 м². Характеристики: 2 этажа, габариты 16.22×19.76 м, материал стен — кирпич. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/64-00?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_two_storey_batch_68&utm_content=pin_12954_64-00_plans&utm_term=proekty-domov-s-planirovkami,,"двухэтажные дома с планировкой, проект дома 64-00, дом 253,52 м², 2 этажа, планировка дома, планы этажей, готовый проект дома, кирпич, catalog-plans.ru"
"Одноэтажные дома с планировкой: проект №62-21BL, 175,26 м²",https://raw.githubusercontent.com/nemchenik/test/890e420372c454ec1d75b0a087aa53c228efd1b2/pinterest/generated_batch_67_raw_visual_plans_one_storey/62-21BL.jpg,Одноэтажные дома с планировкой,,"Одноэтажные дома с планировкой — готовый проект №62-21BL площадью 175,26 м². Характеристики: 1 этаж, габариты 15.14×18.64 м, материал стен — газобетон. На изображении показаны оригинальная визуализация дома и реальные планы этажей. Сохраните планировку для сравнения и откройте проект в каталоге, чтобы посмотреть состав документации и актуальную стоимость.",https://catalog-plans.ru/catalog/62-21BL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_raw_visual_plans_one_storey_batch_67&utm_content=pin_12755_62-21BL_plans&utm_term=proekty-domov-s-planirovkami,,"одноэтажные дома с планировкой, проект дома 62-21BL, дом 175,26 м², 1 этаж, планировка дома, планы этажей, готовый проект дома, газобетон, catalog-plans.ru"
