Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"Проект дома №13-91 площадью 209,1 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/13-91.jpg,Проекты частных домов,,"Готовый проект дома №13-91 площадью 209,1 м²: 2 этажа, габариты 11.4×15.8 м, материал стен — дерево. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/13-91?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9560_13-91_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 13-91, проект дома 209,1 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, дерево, catalog-plans.ru"
"Проект дома №63-05AKB площадью 114,4 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/63-05AKB.jpg,Проекты частных домов,,"Готовый проект дома №63-05AKB площадью 114,4 м²: 2 этажа, габариты 9.92×8.14 м, материал стен — керамзитобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/63-05AKB?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9561_63-05AKB_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 63-05AKB, проект дома 114,4 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, керамзитобетон, catalog-plans.ru"
"Проект дома №62-71XDMA площадью 298,6 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/62-71XDMA.jpg,Проекты частных домов,,"Готовый проект дома №62-71XDMA площадью 298,6 м²: 3 этажа, габариты 14.8×15.15 м, материал стен — монолит. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/62-71XDMA?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9562_62-71XDMA_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 62-71XDMA, проект дома 298,6 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, монолит, catalog-plans.ru"
"Проект дома №58-54 площадью 354,91 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/58-54.jpg,Проекты частных домов,,"Готовый проект дома №58-54 площадью 354,91 м²: 3 этажа, габариты 10.7×12.1 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/58-54?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9563_58-54_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 58-54, проект дома 354,91 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №62-71BU площадью 180,79 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/62-71BU.jpg,Проекты частных домов,,"Готовый проект дома №62-71BU площадью 180,79 м²: 2 этажа, габариты 11.06×11.06 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/62-71BU?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9564_62-71BU_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 62-71BU, проект дома 180,79 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №40-61DGL площадью 418,34 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/40-61DGL.jpg,Проекты частных домов,,"Готовый проект дома №40-61DGL площадью 418,34 м²: 2 этажа, габариты 15.2×27.58 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/40-61DGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9565_40-61DGL_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 40-61DGL, проект дома 418,34 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №59-79AK площадью 141,3 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/59-79AK.jpg,Проекты частных домов,,"Готовый проект дома №59-79AK площадью 141,3 м²: 2 этажа, габариты 10×10 м, материал стен — кирпич. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/59-79AK?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9566_59-79AK_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 59-79AK, проект дома 141,3 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, кирпич, catalog-plans.ru"
"Проект дома №35-34 площадью 345,3 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/35-34.jpg,Проекты частных домов,,"Готовый проект дома №35-34 площадью 345,3 м²: 2 этажа, габариты 15.2×17.7 м, материал стен — кирпич. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/35-34?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9567_35-34_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 35-34, проект дома 345,3 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, кирпич, catalog-plans.ru"
"Проект дома №62-80D площадью 143,97 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/62-80D.jpg,Проекты частных домов,,"Готовый проект дома №62-80D площадью 143,97 м²: 2 этажа, габариты 12.53×11 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/62-80D?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9568_62-80D_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 62-80D, проект дома 143,97 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
Проект дома №59-61 площадью 102 м²,https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/59-61.jpg,Проекты частных домов,,"Готовый проект дома №59-61 площадью 102 м²: 1 этаж, габариты 12.54×14.44 м, материал стен — керамзитобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/59-61?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9569_59-61_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 59-61, проект дома 102 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, керамзитобетон, catalog-plans.ru"
"Проект дома №62-91AK1L площадью 532,46 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/62-91AK1L.jpg,Проекты частных домов,,"Готовый проект дома №62-91AK1L площадью 532,46 м²: 2 этажа, габариты 25.27×23.64 м, материал стен — кирпич. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/62-91AK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9570_62-91AK1L_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 62-91AK1L, проект дома 532,46 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, кирпич, catalog-plans.ru"
"Проект дома №70-96 площадью 155,31 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/70-96.jpg,Проекты частных домов,,"Готовый проект дома №70-96 площадью 155,31 м²: 2 этажа, габариты 9.97×9.97 м, материал стен — деревянный каркас. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/70-96?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9571_70-96_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 70-96, проект дома 155,31 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, деревянный каркас, catalog-plans.ru"
"Проект дома №61-45 площадью 171,6 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/61-45.jpg,Проекты частных домов,,"Готовый проект дома №61-45 площадью 171,6 м²: 2 этажа, габариты 9.95×12.65 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/61-45?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9572_61-45_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 61-45, проект дома 171,6 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №48-23A площадью 419,6 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/48-23A.jpg,Проекты частных домов,,"Готовый проект дома №48-23A площадью 419,6 м²: 2 этажа, габариты 14.13×14.94 м, материал стен — кирпич. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/48-23A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9573_48-23A_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 48-23A, проект дома 419,6 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, кирпич, catalog-plans.ru"
"Проект дома №62-12 площадью 225,88 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/62-12.jpg,Проекты частных домов,,"Готовый проект дома №62-12 площадью 225,88 м²: 2 этажа, габариты 12.3×13.3 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/62-12?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9574_62-12_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 62-12, проект дома 225,88 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №64-49AL площадью 153,36 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/64-49AL.jpg,Проекты частных домов,,"Готовый проект дома №64-49AL площадью 153,36 м²: 1 этаж, габариты 18.54×16.095 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/64-49AL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9575_64-49AL_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 64-49AL, проект дома 153,36 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №45-24AG площадью 334,37 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/45-24AG.jpg,Проекты частных домов,,"Готовый проект дома №45-24AG площадью 334,37 м²: 2 этажа, габариты 12×17 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/45-24AG?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9576_45-24AG_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 45-24AG, проект дома 334,37 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №59-47 площадью 145,1 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/59-47.jpg,Проекты частных домов,,"Готовый проект дома №59-47 площадью 145,1 м²: 2 этажа, габариты 11.53×13.52 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/59-47?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9577_59-47_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 59-47, проект дома 145,1 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №52-49 площадью 206,9 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/52-49.jpg,Проекты частных домов,,"Готовый проект дома №52-49 площадью 206,9 м²: 2 этажа, габариты 10.8×15.8 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/52-49?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9578_52-49_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 52-49, проект дома 206,9 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №64-57C площадью 155,15 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/64-57C.jpg,Проекты частных домов,,"Готовый проект дома №64-57C площадью 155,15 м²: 2 этажа, габариты 7×11 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/64-57C?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9579_64-57C_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 64-57C, проект дома 155,15 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
Проект дома №61-35 площадью 303 м²,https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/61-35.jpg,Проекты частных домов,,"Готовый проект дома №61-35 площадью 303 м²: 2 этажа, габариты 10×14.05 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/61-35?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9580_61-35_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 61-35, проект дома 303 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №58-66BBRICKS площадью 231,4 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/58-66BBRICKS.jpg,Проекты частных домов,,"Готовый проект дома №58-66BBRICKS площадью 231,4 м²: 2 этажа, габариты 10.2×14.36 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/58-66BBRICKS?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9581_58-66BBRICKS_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 58-66BBRICKS, проект дома 231,4 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №64-62MA площадью 69,54 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/64-62MA.jpg,Проекты частных домов,,"Готовый проект дома №64-62MA площадью 69,54 м²: 1 этаж, габариты 7.7×11.5 м, материал стен — монолитный каркас. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/64-62MA?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9582_64-62MA_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 64-62MA, проект дома 69,54 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, монолитный каркас, catalog-plans.ru"
"Проект дома №50-43 площадью 385,4 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/50-43.jpg,Проекты частных домов,,"Готовый проект дома №50-43 площадью 385,4 м²: 2 этажа, габариты 9×14.4 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/50-43?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9583_50-43_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 50-43, проект дома 385,4 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №70-93 площадью 160,11 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/70-93.jpg,Проекты частных домов,,"Готовый проект дома №70-93 площадью 160,11 м²: 1 этаж, габариты 11.6×20.8 м, материал стен — деревянный каркас. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/70-93?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9584_70-93_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 70-93, проект дома 160,11 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, деревянный каркас, catalog-plans.ru"
"Проект дома №59-95C площадью 382,9 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/59-95C.jpg,Проекты частных домов,,"Готовый проект дома №59-95C площадью 382,9 м²: 2 этажа, габариты 14.46×14.46 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/59-95C?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9585_59-95C_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 59-95C, проект дома 382,9 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №45-85KL площадью 339,24 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/45-85KL.jpg,Проекты частных домов,,"Готовый проект дома №45-85KL площадью 339,24 м²: 2 этажа, габариты 13×19 м, материал стен — кирпич. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/45-85KL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9586_45-85KL_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 45-85KL, проект дома 339,24 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, кирпич, catalog-plans.ru"
"Проект дома №68-23 площадью 628,99 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/68-23.jpg,Проекты частных домов,,"Готовый проект дома №68-23 площадью 628,99 м²: 3 этажа, габариты 13.72×19.42 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/68-23?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9587_68-23_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 68-23, проект дома 628,99 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №40-11GN площадью 244,51 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/40-11GN.jpg,Проекты частных домов,,"Готовый проект дома №40-11GN площадью 244,51 м²: 2 этажа, габариты 13.55×15.28 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/40-11GN?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9588_40-11GN_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 40-11GN, проект дома 244,51 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №57-61AL площадью 217,13 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/57-61AL.jpg,Проекты частных домов,,"Готовый проект дома №57-61AL площадью 217,13 м²: 2 этажа, габариты 12.46×13.28 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/57-61AL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9589_57-61AL_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 57-61AL, проект дома 217,13 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №35-41 площадью 141,1 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/35-41.jpg,Проекты частных домов,,"Готовый проект дома №35-41 площадью 141,1 м²: 2 этажа, габариты 10.6×15.9 м, материал стен — кирпич. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/35-41?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9590_35-41_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 35-41, проект дома 141,1 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, кирпич, catalog-plans.ru"
"Проект дома №63-63 площадью 118,83 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/63-63.jpg,Проекты частных домов,,"Готовый проект дома №63-63 площадью 118,83 м²: 1 этаж, габариты 8.6×16 м, материал стен — газобетон. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/63-63?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9591_63-63_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 63-63, проект дома 118,83 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, газобетон, catalog-plans.ru"
"Проект дома №40-20 площадью 305,73 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/40-20.jpg,Проекты частных домов,,"Готовый проект дома №40-20 площадью 305,73 м²: 2 этажа, габариты 11.44×14.7 м, материал стен — кирпич. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/40-20?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9592_40-20_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 40-20, проект дома 305,73 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, кирпич, catalog-plans.ru"
"Проект дома №58-70ZNK1L площадью 189,15 м²",https://raw.githubusercontent.com/nemchenik/test/e701def0cc9a46ab4b2f865eb3c56ffecfe50974/pinterest/generated_batch_51_chromatic_random_static/58-70ZNK1L.jpg,Проекты частных домов,,"Готовый проект дома №58-70ZNK1L площадью 189,15 м²: 2 этажа, габариты 12.26×14.26 м, материал стен — кирпич. Архитектурная визуализация и ключевые характеристики собраны на одной карточке. Сохраните проект и откройте каталог, чтобы посмотреть подробности и актуальную стоимость.",https://catalog-plans.ru/catalog/58-70ZNK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_chromatic_random_static_batch_51&utm_content=pin_9593_58-70ZNK1L_chromatic&utm_term=proekty-chastnyh-domov,,"проект дома 58-70ZNK1L, проект дома 189,15 м², готовый проект дома, визуализация дома, характеристики дома, частный дом, кирпич, catalog-plans.ru"
