Warning: truncated output (original token count: 71650)
Total output lines: 201

﻿Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
Дом №50-42: короткий обзор проекта,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/50-42.mp4,Проекты частных домов,00:01,Проект дома №50-42. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 424 м²; 2 этажа; габариты 14×14.2 м; материал — газобетон. Сохраните вариант и сравните его с другими проектами из каталога.,https://catalog-plans.ru/catalog/50-42?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7947_50-42_premium_architecture&utm_term=proekty-chastnyh-domov,,"проект дома 50-42, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 424 м², газобетон"
Проект дома №57-62EL: видеообзор,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/57-62EL.mp4,Готовые проекты домов,00:01,"Проект дома №57-62EL. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 211,92 м²; 2 этажа; габариты 10.64×14.18 м; материал — газобетон; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/57-62EL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7948_57-62el_burgundy_atelier&utm_term=gotovye-proekty-domov,,"проект дома 57-62EL, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 211,92 м², газобетон, европейский"
Дом №62-71BEAL: планы и фасады,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/62-71BEAL.mp4,Готовые проекты домов,00:01,"Проект дома №62-71BEAL. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 178,3 м²; 3 этажа; габариты 10.06×10.4 м; материал — газобетон; стиль — хай-тек. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/62-71BEAL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7949_62-71beal_ivory_floor_plans&utm_term=gotovye-proekty-domov,,"проект дома 62-71BEAL, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 178,3 м², газобетон, хай-тек"
Проект №45-09DGL: архитектура крупным планом,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/45-09DGL.mp4,Красивые фасады домов,00:01,"Проект дома №45-09DGL. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 174,47 м²; 2 этажа; габариты 11.89×13.6 м; материал — газобетон. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/45-09DGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7950_45-09dgl_brass_facades&utm_term=krasivye-fasady-domov,,"проект дома 45-09DGL, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 174,47 м², газобетон"
Дом №32-11: готовая планировка в видео,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/32-11.mp4,Архитектура частного дома,00:01,"Проект дома №32-11. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 557,3 м²; 2 этажа; габариты 14.38×18.99 м; материал — кирпич; стиль — английский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/32-11?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7951_32-11_premium_architecture&utm_term=arhitektura-chastnogo-doma,,"проект дома 32-11, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 557,3 м², кирпич, английский"
Проект дома №55-04: четыре фасада,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/55-04.mp4,Архитектура частного дома,00:01,"Проект дома №55-04. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 259,4 м²; 3 этажа; габариты 13.4×13.6 м; материал — газобетон; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/55-04?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7952_55-04_burgundy_atelier&utm_term=arhitektura-chastnogo-doma,,"проект дома 55-04, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 259,4 м², газобетон, европейский"
Дом №61-03: короткий обзор проекта,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/61-03.mp4,Двухэтажные проекты домов,00:01,"Проект дома №61-03. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 231,9 м²; 2 этажа; габариты 11.12×19.44 м; материал — газобетон; стиль — современный. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/61-03?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7953_61-03_ivory_floor_plans&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 61-03, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 231,9 м², газобетон, современный"
Проект дома №65-22AK1L: видеообзор,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/65-22AK1L.mp4,Проекты частных домов,00:01,"Проект дома №65-22AK1L. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 244,22 м²; 2 этажа; габариты 14.52×17.1 м; материал — кирпич. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/65-22AK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7954_65-22ak1l_brass_facades&utm_term=proekty-chastnyh-domov,,"проект дома 65-22AK1L, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 244,22 м², кирпич"
Дом №59-24F: планы и фасады,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/59-24F.mp4,Готовые проекты домов,00:01,"Проект дома №59-24F. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 309,77 м²; 2 этажа; габариты 15.69×21.33 м; материал — газобетон; стиль — скандинавский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/59-24F?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7955_59-24f_premium_architecture&utm_term=gotovye-proekty-domov,,"проект дома 59-24F, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 309,77 м², газобетон, скандинавский"
Проект №34-36: архитектура крупным планом,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/34-36.mp4,Планировки загородных домов,00:01,"Проект дома №34-36. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 219,7 м²; 2 этажа; габариты 13.2×14.4 м; материал — кирпич; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/34-36?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7956_34-36_burgundy_atelier&utm_term=planirovki-zagorodnyh-domov,,"проект дома 34-36, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 219,7 м², кирпич, европейский"
Дом №52-66: готовая планировка в видео,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/52-66.mp4,Красивые фасады домов,00:01,"Проект дома №52-66. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 128,75 м²; 2 этажа; габариты 12.8×13.2 м; материал — ячеистые бетонные блоки; стиль — современный. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/52-66?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7957_52-66_ivory_floor_plans&utm_term=krasivye-fasady-domov,,"проект дома 52-66, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 128,75 м², ячеистые бетонные блоки, современный"
Проект дома №58-24K1L: четыре фасада,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/58-24K1L.mp4,Архитектура частного дома,00:01,"Проект дома №58-24K1L. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 176,21 м²; 2 этажа; габариты 11.22×14.1 м; материал — кирпич; стиль — английский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/58-24K1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7958_58-24k1l_brass_facades&utm_term=arhitektura-chastnogo-doma,,"проект дома 58-24K1L, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 176,21 м², кирпич, английский"
Дом №51-17: короткий обзор проекта,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/51-17.mp4,Дома с планами и фасадами,00:01,Проект дома №51-17. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 305 м²; 2 этажа; габариты 10.8×12.8 м; материал — газобетон; стиль — европейский. Сохраните вариант и сравните его с другими проектами из каталога.,https://catalog-plans.ru/catalog/51-17?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7959_51-17_premium_architecture&utm_term=doma-s-planami-i-fasadami,,"проект дома 51-17, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 305 м², газобетон, европейский"
Проект дома №64-95: видеообзор,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/64-95.mp4,Двухэтажные проекты домов,00:01,"Проект дома №64-95. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 249,2 м²; 2 этажа; габариты 12.19×20.94 м; материал — газобетон; стиль — шале. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/64-95?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7960_64-95_burgundy_atelier&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 64-95, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 249,2 м², газобетон, шале"
Дом №59-99A: планы и фасады,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/59-99A.mp4,Проекты частных домов,00:01,"Проект дома №59-99A. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 209,64 м²; 2 этажа; габариты 8.5×11.9 м; материал — газобетон; стиль — скандинавский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/59-99A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7961_59-99a_ivory_floor_plans&utm_term=proekty-chastnyh-domov,,"проект дома 59-99A, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 209,64 м², газобетон, скандинавский"
Проект №45-08MAG: архитектура крупным планом,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/45-08MAG.mp4,Готовые проекты домов,00:01,"Проект дома №45-08MAG. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 251,57 м²; 1 этаж; габариты 17.1×24.3 м; материал — газобетон; стиль — современный. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/45-08MAG?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7962_45-08mag_brass_facades&utm_term=gotovye-proekty-domov,,"проект дома 45-08MAG, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 251,57 м², газобетон, современный"
Дом №35-40: готовая планировка в видео,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/35-40.mp4,Планировки загородных домов,00:01,"Проект дома №35-40. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 70,6 м²; 1 этаж; габариты 10.3×12.6 м; материал — кирпич; стиль — американский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/35-40?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7963_35-40_premium_architecture&utm_term=planirovki-zagorodnyh-domov,,"проект дома 35-40, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 70,6 м², кирпич, американский"
Проект дома №45-57FL: четыре фасада,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/45-57FL.mp4,Красивые фасады домов,00:01,"Проект дома №45-57FL. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 367,18 м²; 2 этажа; габариты 13.33×21.5 м; материал — кирпич; стиль — современный. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/45-57FL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7964_45-57fl_burgundy_atelier&utm_term=krasivye-fasady-domov,,"проект дома 45-57FL, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 367,18 м², кирпич, современный"
Дом №36-36: короткий обзор проекта,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/36-36.mp4,Архитектура частного дома,00:01,"Проект дома №36-36. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 437,8 м²; 2 этажа; габариты 17.34×29.94 м; материал — кирпич. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/36-36?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7965_36-36_ivory_floor_plans&utm_term=arhitektura-chastnogo-doma,,"проект дома 36-36, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 437,8 м², кирпич"
Проект дома №52-09: видеообзор,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/52-09.mp4,Дома с планами и фасадами,00:01,"Проект дома №52-09. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 167,4 м²; 2 этажа; габариты 11.3×12.8 м; материал — газобетон; стиль — европейский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/52-09?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7966_52-09_brass_facades&utm_term=doma-s-planami-i-fasadami,,"проект дома 52-09, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 167,4 м², газобетон, европейский"
Дом №35-94: планы и фасады,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/35-94.mp4,Двухэтажные проекты домов,00:01,"Проект дома №35-94. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 258,8 м²; 2 этажа; габариты 11.58×13.21 м; материал — кирпич; стиль — европейский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/35-94?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7967_35-94_premium_architecture&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 35-94, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 258,8 м², кирпич, европейский"
Проект №40-76BL: архитектура крупным планом,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/40-76BL.mp4,Проекты частных домов,00:01,"Проект дома №40-76BL. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 199,94 м²; 2 этажа; габариты 13.13×13.26 м; материал — кирпич. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/40-76BL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7968_40-76bl_burgundy_atelier&utm_term=proekty-chastnyh-domov,,"проект дома 40-76BL, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 199,94 м², кирпич"
Дом №45-53K2L: готовая планировка в видео,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/45-53K2L.mp4,Готовые проекты домов,00:01,"Проект дома №45-53K2L. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 237,32 м²; 2 этажа; габариты 12.04×16.24 м; материал — кирпич; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/45-53K2L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7969_45-53k2l_ivory_floor_plans&utm_term=gotovye-proekty-domov,,"проект дома 45-53K2L, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 237,32 м², кирпич, европейский"
Проект дома №61-41: четыре фасада,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/61-41.mp4,Планировки загородных домов,00:01,"Проект дома №61-41. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 143 м²; 2 этажа; габариты 9.85×9.95 м; материал — газобетон; стиль — современный. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/61-41?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7970_61-41_brass_facades&utm_term=planirovki-zagorodnyh-domov,,"проект дома 61-41, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 143 м², газобетон, современный"
Дом №62-11A: короткий обзор проекта,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/62-11A.mp4,Красивые фасады домов,00:01,Проект дома №62-11A. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 329 м²; 2 этажа; габариты 14.1×21.8 м; материал — газобетон. Сохраните вариант и сравните его с другими проектами из каталога.,https://catalog-plans.ru/catalog/62-11A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7971_62-11a_premium_architecture&utm_term=krasivye-fasady-domov,,"проект дома 62-11A, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 329 м², газобетон"
Проект дома №63-20D: видеообзор,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/63-20D.mp4,Архитектура частного дома,00:01,"Проект дома №63-20D. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 150,09 м²; 2 этажа; габариты 11.75×14.85 м; материал — газобетон; стиль — хай-тек. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/63-20D?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7972_63-20d_burgundy_atelier&utm_term=arhitektura-chastnogo-doma,,"проект дома 63-20D, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 150,09 м², газобетон, хай-тек"
Дом №91-96L: планы и фасады,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/91-96L.mp4,Дома с планами и фасадами,00:01,"Проект дома №91-96L. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 46,47 м²; 1 этаж; габариты 6.28×12 м; материал — газобетон; стиль — хай-тек. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/91-96L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7973_91-96l_ivory_floor_plans&utm_term=doma-s-planami-i-fasadami,,"проект дома 91-96L, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 46,47 м², газобетон, хай-тек"
Проект №40-04ZF: архитектура крупным планом,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/40-04ZF.mp4,Двухэтажные проекты домов,00:01,"Проект дома №40-04ZF. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 156,93 м²; 2 этажа; габариты 9.5×10 м; материал — газобетон; стиль — европейский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/40-04ZF?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7974_40-04zf_brass_facades&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 40-04ZF, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 156,93 м², газобетон, европейский"
Дом №57-62BBACAL: готовая планировка в видео,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/57-62BBACAL.mp4,Проекты частных домов,00:01,"Проект дома №57-62BBACAL. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 349,18 м²; 2 этажа; габариты 13×16.9 м; материал — газобетон; стиль — европейский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/57-62BBACAL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7975_57-62bbacal_premium_architecture&utm_term=proekty-chastnyh-domov,,"проект дома 57-62BBACAL, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 349,18 м², газобетон, европейский"
Проект дома №47-25: четыре фасада,https://raw.githubusercontent.com/nemchenik/test/75b101380983e3279778e7998b552999550e0250/pinterest/generated_batch_43_burgundy_atelier_video/47-25.mp4,Готовые проекты домов,00:01,"Проект дома №47-25. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 149,3 м²; 2 этажа; габариты 10.2×15.9 м; материал — газобетон; стиль — современный. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/47-25?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_burgundy_atelier_video_batch_43&utm_content=pin_7976_47-25_burgundy_atelier&utm_term=gotovye-proekty-domov,,"проект дома 47-25, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 149,3 м², газобетон, современный"
